supplier_id,supplier_name,amount,currency,category,transaction_date
1003,,,,OFFICE_SUPPLIES,2023-11-21 19:36:23.867671
1003,Alpha GmbH,,eur,office supplies,2023-11-21 19:36:23.867671
1004,,796.3,USD,office supplies,2025-01-24 19:36:23.867671
1001,Alpha GmbH,,eur,,2023-02-09 19:36:23.867671
1001,Gamma Ltd,145.66,USD,,2023-09-22 19:36:23.867671
1003,Alpha GmbH,,EUR,,2025-04-25 19:36:23.867671
1001,Alpha GmbH,599.3,USD,OFFICE_SUPPLIES,2024-11-03 19:36:23.867671
9999,,,EUR,OFFICE_SUPPLIES,2024-04-07 19:36:23.867671
1002,Delta S.A.,179.68,,OFFICE_SUPPLIES,2023-10-03 19:36:23.867671
9999,Beta AG,,EURO,OFFICE_SUPPLIES,2023-04-11 19:36:23.867671
9999,Gamma Ltd,913.0,,,2025-06-29 19:36:23.867671
1003,Alpha GmbH,,,office supplies,2024-01-31 19:36:23.867671
1004,,33.4,EUR,,2024-03-11 19:36:23.867671
1002,Delta S.A.,,,OFFICE_SUPPLIES,2024-10-25 19:36:23.867671
1001,Delta S.A.,,USD,Office Supplies,2025-05-10 19:36:23.867671
1002,Alpha GmbH,772.12,EUR,office supplies,2024-03-30 19:36:23.867671
1003,Alpha GmbH,,eur,office supplies,2023-10-07 19:36:23.867671
1002,Beta AG,,USD,office supplies,2024-12-25 19:36:23.867671
1001,Gamma Ltd,,EURO,office supplies,2023-06-03 19:36:23.867671
1002,Gamma Ltd,858.58,EURO,OFFICE_SUPPLIES,2024-11-10 19:36:23.867671
1003,Beta AG,193.86,USD,Office Supplies,2023-01-07 19:36:23.867671
1001,Beta AG,,USD,,2023-11-09 19:36:23.867671
1004,Gamma Ltd,,EUR,office supplies,2025-06-15 19:36:23.867671
1003,Delta S.A.,765.17,USD,Office Supplies,2023-01-07 19:36:23.867671
9999,,942.54,eur,Office Supplies,2024-02-14 19:36:23.867671
1004,,,eur,,2023-06-12 19:36:23.867671
1003,Delta S.A.,510.1,USD,OFFICE_SUPPLIES,2025-06-10 19:36:23.867671
1002,Alpha GmbH,456.84,,OFFICE_SUPPLIES,2025-01-24 19:36:23.867671
1002,Gamma Ltd,,EUR,office supplies,2024-02-13 19:36:23.867671
1001,Gamma Ltd,,EURO,Office Supplies,2022-12-11 19:36:23.867671
9999,Delta S.A.,600.62,EURO,office supplies,2022-12-17 19:36:23.867671
1003,Beta AG,214.67,,Office Supplies,2024-09-30 19:36:23.867671
1003,Alpha GmbH,493.25,EURO,OFFICE_SUPPLIES,2023-06-16 19:36:23.867671
1003,,,USD,OFFICE_SUPPLIES,2023-06-28 19:36:23.867671
1003,Gamma Ltd,190.71,EUR,Office Supplies,2024-06-13 19:36:23.867671
1001,,,EUR,Office Supplies,2022-12-28 19:36:23.867671
9999,Delta S.A.,,eur,Office Supplies,2023-06-24 19:36:23.867671
1001,Delta S.A.,,EUR,Office Supplies,2023-03-20 19:36:23.867671
9999,Alpha GmbH,,eur,,2025-07-18 19:36:23.867671
1004,Beta AG,,EUR,OFFICE_SUPPLIES,2025-03-23 19:36:23.867671
1001,Gamma Ltd,674.45,,office supplies,2025-01-10 19:36:23.867671
1003,Delta S.A.,,eur,,2023-04-10 19:36:23.867671
1002,Alpha GmbH,951.7,,,2023-10-08 19:36:23.867671
9999,,719.28,EUR,OFFICE_SUPPLIES,2023-06-14 19:36:23.867671
1002,Alpha GmbH,,EUR,Office Supplies,2023-05-13 19:36:23.867671
1002,,148.09,,OFFICE_SUPPLIES,2024-09-25 19:36:23.867671
1004,Gamma Ltd,,EURO,office supplies,2025-03-03 19:36:23.867671
1003,Alpha GmbH,104.3,USD,,2023-10-23 19:36:23.867671
1003,,631.84,EURO,Office Supplies,2023-08-19 19:36:23.867671
1004,Delta S.A.,140.62,USD,OFFICE_SUPPLIES,2024-08-29 19:36:23.867671
1002,Delta S.A.,,,OFFICE_SUPPLIES,2024-10-25 19:36:23.867671
1004,Beta AG,,EUR,OFFICE_SUPPLIES,2025-03-23 19:36:23.867671
9999,Delta S.A.,600.62,EURO,office supplies,2022-12-17 19:36:23.867671
